order_id,arrival_time,month,weekday,hour,order_type,sla_minutes,num_items,product_class,scenario
398,2026-01-01 13:10:46,1,thursday,13,normal,1440,1,A,base
399,2026-01-01 13:16:01,1,thursday,13,normal,1440,1,A,base
400,2026-01-01 13:17:39,1,thursday,13,normal,1440,2,B,base
401,2026-01-01 13:18:30,1,thursday,13,normal,1440,10,A,base
402,2026-01-01 13:18:56,1,thursday,13,normal,1440,2,A,base
403,2026-01-01 13:20:41,1,thursday,13,normal,1440,6,B,base
404,2026-01-01 13:21:51,1,thursday,13,normal,1440,6,B,base
405,2026-01-01 13:21:54,1,thursday,13,normal,1440,7,A,base
406,2026-01-01 13:23:07,1,thursday,13,normal,1440,5,A,base
407,2026-01-01 13:24:52,1,thursday,13,urgent,240,3,A,base
408,2026-01-01 13:26:07,1,thursday,13,normal,1440,8,B,base
409,2026-01-01 13:27:19,1,thursday,13,normal,1440,4,A,base
410,2026-01-01 13:27:35,1,thursday,13,normal,1440,8,A,base
411,2026-01-01 13:28:11,1,thursday,13,urgent,240,3,B,base
412,2026-01-01 13:31:20,1,thursday,13,urgent,240,3,A,base
413,2026-01-01 13:31:48,1,thursday,13,normal,1440,1,B,base
414,2026-01-01 13:33:24,1,thursday,13,normal,1440,4,C,base
415,2026-01-01 13:33:45,1,thursday,13,normal,1440,2,C,base
416,2026-01-01 13:35:05,1,thursday,13,normal,1440,2,A,base
417,2026-01-01 13:35:19,1,thursday,13,normal,1440,2,A,base
418,2026-01-01 13:36:38,1,thursday,13,normal,1440,4,A,base
419,2026-01-01 13:39:09,1,thursday,13,normal,1440,3,A,base
420,2026-01-01 13:39:43,1,thursday,13,normal,1440,5,B,base
421,2026-01-01 13:39:54,1,thursday,13,normal,1440,5,B,base
422,2026-01-01 13:40:15,1,thursday,13,normal,1440,5,A,base
423,2026-01-01 13:42:14,1,thursday,13,normal,1440,1,A,base
424,2026-01-01 13:43:43,1,thursday,13,normal,1440,3,B,base
425,2026-01-01 13:44:10,1,thursday,13,normal,1440,1,A,base
426,2026-01-01 13:44:18,1,thursday,13,normal,1440,4,B,base
427,2026-01-01 13:44:39,1,thursday,13,normal,1440,7,A,base
428,2026-01-01 13:44:40,1,thursday,13,urgent,240,3,A,base
429,2026-01-01 13:45:11,1,thursday,13,normal,1440,4,C,base
430,2026-01-01 13:50:49,1,thursday,13,urgent,240,3,A,base
431,2026-01-01 13:53:16,1,thursday,13,normal,1440,9,B,base
432,2026-01-01 13:53:43,1,thursday,13,normal,1440,2,A,base
433,2026-01-01 13:56:45,1,thursday,13,normal,1440,3,A,base
434,2026-01-01 13:57:24,1,thursday,13,normal,1440,2,A,base
435,2026-01-01 13:59:07,1,thursday,13,normal,1440,5,A,base
436,2026-01-01 13:59:40,1,thursday,13,normal,1440,2,B,base
437,2026-01-01 13:59:53,1,thursday,13,normal,1440,2,A,base
438,2026-01-01 14:01:27,1,thursday,14,normal,1440,3,A,base
439,2026-01-01 14:03:01,1,thursday,14,normal,1440,5,A,base
440,2026-01-01 14:10:27,1,thursday,14,normal,1440,4,B,base
441,2026-01-01 14:12:37,1,thursday,14,normal,1440,2,C,base
442,2026-01-01 14:15:50,1,thursday,14,normal,1440,5,A,base
443,2026-01-01 14:16:19,1,thursday,14,normal,1440,5,A,base
444,2026-01-01 14:16:51,1,thursday,14,normal,1440,2,A,base
445,2026-01-01 14:17:19,1,thursday,14,normal,1440,13,B,base
446,2026-01-01 14:18:56,1,thursday,14,normal,1440,2,A,base
447,2026-01-01 14:19:44,1,thursday,14,normal,1440,1,C,base
448,2026-01-01 14:21:18,1,thursday,14,normal,1440,3,C,base
449,2026-01-01 14:23:45,1,thursday,14,normal,1440,3,A,base
450,2026-01-01 14:24:14,1,thursday,14,normal,1440,3,A,base
451,2026-01-01 14:26:06,1,thursday,14,normal,1440,1,C,base
452,2026-01-01 14:26:15,1,thursday,14,normal,1440,2,B,base
453,2026-01-01 14:31:13,1,thursday,14,normal,1440,1,C,base
454,2026-01-01 14:32:20,1,thursday,14,normal,1440,3,A,base
455,2026-01-01 14:32:37,1,thursday,14,normal,1440,4,A,base
456,2026-01-01 14:32:41,1,thursday,14,normal,1440,4,B,base
457,2026-01-01 14:32:48,1,thursday,14,normal,1440,5,C,base
458,2026-01-01 14:34:57,1,thursday,14,normal,1440,2,A,base
459,2026-01-01 14:36:17,1,thursday,14,normal,1440,3,A,base
460,2026-01-01 14:36:55,1,thursday,14,normal,1440,6,A,base
461,2026-01-01 14:37:58,1,thursday,14,normal,1440,3,B,base
462,2026-01-01 14:40:32,1,thursday,14,normal,1440,2,B,base
463,2026-01-01 14:41:28,1,thursday,14,normal,1440,15,A,base
464,2026-01-01 14:42:14,1,thursday,14,normal,1440,3,A,base
465,2026-01-01 14:42:36,1,thursday,14,normal,1440,8,B,base
466,2026-01-01 14:43:59,1,thursday,14,normal,1440,8,A,base
467,2026-01-01 14:44:18,1,thursday,14,urgent,240,4,B,base
468,2026-01-01 14:44:26,1,thursday,14,normal,1440,5,A,base
469,2026-01-01 14:46:24,1,thursday,14,normal,1440,9,B,base
470,2026-01-01 14:50:21,1,thursday,14,urgent,240,10,C,base
471,2026-01-01 14:51:24,1,thursday,14,normal,1440,5,A,base
472,2026-01-01 14:52:38,1,thursday,14,normal,1440,3,C,base
473,2026-01-01 14:54:29,1,thursday,14,normal,1440,6,B,base
474,2026-01-01 14:54:42,1,thursday,14,normal,1440,5,A,base
475,2026-01-01 14:56:35,1,thursday,14,normal,1440,3,A,base
476,2026-01-01 14:57:38,1,thursday,14,normal,1440,4,A,base
477,2026-01-01 14:57:48,1,thursday,14,normal,1440,3,A,base
478,2026-01-01 14:57:54,1,thursday,14,normal,1440,14,A,base
479,2026-01-01 14:58:45,1,thursday,14,normal,1440,13,A,base
480,2026-01-01 15:00:34,1,thursday,15,urgent,240,5,B,base
481,2026-01-01 15:01:43,1,thursday,15,normal,1440,4,A,base
482,2026-01-01 15:02:10,1,thursday,15,urgent,240,1,A,base
483,2026-01-01 15:04:12,1,thursday,15,normal,1440,1,A,base
484,2026-01-01 15:06:00,1,thursday,15,normal,1440,4,B,base
485,2026-01-01 15:06:59,1,thursday,15,urgent,240,3,A,base
486,2026-01-01 15:08:17,1,thursday,15,normal,1440,16,A,base
487,2026-01-01 15:08:22,1,thursday,15,normal,1440,1,A,base
488,2026-01-01 15:08:33,1,thursday,15,urgent,240,6,C,base
489,2026-01-01 15:09:41,1,thursday,15,normal,1440,3,A,base
490,2026-01-01 15:10:42,1,thursday,15,normal,1440,5,A,base
491,2026-01-01 15:11:06,1,thursday,15,normal,1440,3,B,base
492,2026-01-01 15:13:28,1,thursday,15,normal,1440,3,A,base
493,2026-01-01 15:14:21,1,thursday,15,normal,1440,4,A,base
494,2026-01-01 15:14:30,1,thursday,15,normal,1440,3,B,base
495,2026-01-01 15:17:16,1,thursday,15,normal,1440,7,B,base
496,2026-01-01 15:17:27,1,thursday,15,normal,1440,2,A,base
497,2026-01-01 15:17:30,1,thursday,15,normal,1440,2,C,base
498,2026-01-01 15:17:39,1,thursday,15,normal,1440,2,A,base
499,2026-01-01 15:20:09,1,thursday,15,normal,1440,2,B,base
500,2026-01-01 15:21:49,1,thursday,15,normal,1440,5,B,base
501,2026-01-01 15:23:01,1,thursday,15,normal,1440,3,B,base
502,2026-01-01 15:24:58,1,thursday,15,normal,1440,6,A,base
503,2026-01-01 15:25:07,1,thursday,15,normal,1440,5,B,base
504,2026-01-01 15:27:25,1,thursday,15,normal,1440,3,A,base
505,2026-01-01 15:27:59,1,thursday,15,normal,1440,1,A,base
506,2026-01-01 15:34:06,1,thursday,15,normal,1440,14,B,base
507,2026-01-01 15:35:40,1,thursday,15,normal,1440,2,C,base
508,2026-01-01 15:36:39,1,thursday,15,normal,1440,8,A,base
509,2026-01-01 15:37:19,1,thursday,15,normal,1440,1,B,base
510,2026-01-01 15:37:25,1,thursday,15,normal,1440,2,C,base
511,2026-01-01 15:39:53,1,thursday,15,urgent,240,5,C,base
512,2026-01-01 15:41:41,1,thursday,15,normal,1440,8,A,base
513,2026-01-01 15:46:47,1,thursday,15,normal,1440,7,C,base
514,2026-01-01 15:47:30,1,thursday,15,normal,1440,2,C,base
515,2026-01-01 15:47:45,1,thursday,15,urgent,240,9,A,base
516,2026-01-01 15:48:13,1,thursday,15,normal,1440,5,A,base
517,2026-01-01 15:50:14,1,thursday,15,normal,1440,5,B,base
518,2026-01-01 15:51:27,1,thursday,15,urgent,240,2,A,base
519,2026-01-01 15:52:19,1,thursday,15,normal,1440,2,B,base
520,2026-01-01 15:55:17,1,thursday,15,normal,1440,5,B,base
521,2026-01-01 15:56:03,1,thursday,15,normal,1440,5,A,base
522,2026-01-01 15:56:05,1,thursday,15,normal,1440,2,B,base
523,2026-01-01 15:58:10,1,thursday,15,normal,1440,3,A,base
524,2026-01-01 15:59:01,1,thursday,15,normal,1440,4,C,base
525,2026-01-01 16:00:00,1,thursday,16,normal,1440,3,B,base
526,2026-01-01 16:01:36,1,thursday,16,normal,1440,8,C,base
527,2026-01-01 16:02:22,1,thursday,16,normal,1440,5,C,base
528,2026-01-01 16:02:49,1,thursday,16,normal,1440,3,A,base
529,2026-01-01 16:03:15,1,thursday,16,normal,1440,1,A,base
530,2026-01-01 16:03:29,1,thursday,16,normal,1440,4,A,base
531,2026-01-01 16:04:56,1,thursday,16,normal,1440,9,A,base
532,2026-01-01 16:05:20,1,thursday,16,normal,1440,2,B,base
533,2026-01-01 16:05:27,1,thursday,16,normal,1440,3,B,base
534,2026-01-01 16:05:33,1,thursday,16,normal,1440,4,A,base
535,2026-01-01 16:05:49,1,thursday,16,normal,1440,4,A,base
536,2026-01-01 16:05:50,1,thursday,16,normal,1440,2,B,base
537,2026-01-01 16:07:46,1,thursday,16,normal,1440,2,A,base
538,2026-01-01 16:08:22,1,thursday,16,normal,1440,3,B,base
539,2026-01-01 16:08:57,1,thursday,16,normal,1440,4,B,base
540,2026-01-01 16:09:37,1,thursday,16,normal,1440,2,A,base
541,2026-01-01 16:10:26,1,thursday,16,normal,1440,3,B,base
542,2026-01-01 16:10:55,1,thursday,16,urgent,240,2,A,base
543,2026-01-01 16:12:18,1,thursday,16,normal,1440,5,C,base
544,2026-01-01 16:12:35,1,thursday,16,normal,1440,5,A,base
545,2026-01-01 16:13:00,1,thursday,16,normal,1440,8,A,base
546,2026-01-01 16:13:23,1,thursday,16,normal,1440,2,A,base
547,2026-01-01 16:13:44,1,thursday,16,normal,1440,5,B,base
548,2026-01-01 16:14:08,1,thursday,16,urgent,240,2,B,base
549,2026-01-01 16:15:07,1,thursday,16,normal,1440,3,C,base
550,2026-01-01 16:16:15,1,thursday,16,normal,1440,3,A,base
551,2026-01-01 16:16:39,1,thursday,16,normal,1440,2,A,base
552,2026-01-01 16:16:52,1,thursday,16,urgent,240,4,A,base
553,2026-01-01 16:18:03,1,thursday,16,normal,1440,10,B,base
554,2026-01-01 16:18:13,1,thursday,16,normal,1440,3,B,base
555,2026-01-01 16:19:10,1,thursday,16,normal,1440,3,A,base
556,2026-01-01 16:19:11,1,thursday,16,normal,1440,5,B,base
557,2026-01-01 16:19:31,1,thursday,16,normal,1440,5,B,base
558,2026-01-01 16:19:51,1,thursday,16,normal,1440,7,C,base
559,2026-01-01 16:20:02,1,thursday,16,normal,1440,6,A,base
560,2026-01-01 16:20:42,1,thursday,16,normal,1440,3,A,base
561,2026-01-01 16:20:53,1,thursday,16,normal,1440,3,B,base
562,2026-01-01 16:22:21,1,thursday,16,normal,1440,2,B,base
563,2026-01-01 16:23:09,1,thursday,16,normal,1440,9,A,base
564,2026-01-01 16:23:59,1,thursday,16,normal,1440,4,A,base
565,2026-01-01 16:24:00,1,thursday,16,normal,1440,3,A,base
566,2026-01-01 16:24:41,1,thursday,16,normal,1440,4,A,base
567,2026-01-01 16:25:33,1,thursday,16,normal,1440,6,A,base
568,2026-01-01 16:26:44,1,thursday,16,normal,1440,9,A,base
569,2026-01-01 16:27:45,1,thursday,16,urgent,240,3,A,base
570,2026-01-01 16:27:50,1,thursday,16,urgent,240,5,B,base
571,2026-01-01 16:29:55,1,thursday,16,normal,1440,3,C,base
572,2026-01-01 16:30:17,1,thursday,16,normal,1440,2,B,base
573,2026-01-01 16:30:27,1,thursday,16,normal,1440,4,C,base
574,2026-01-01 16:32:15,1,thursday,16,normal,1440,4,B,base
575,2026-01-01 16:32:23,1,thursday,16,normal,1440,4,B,base
576,2026-01-01 16:32:28,1,thursday,16,normal,1440,3,A,base
577,2026-01-01 16:32:33,1,thursday,16,normal,1440,3,A,base
578,2026-01-01 16:33:25,1,thursday,16,normal,1440,1,B,base
579,2026-01-01 16:34:58,1,thursday,16,urgent,240,5,C,base
580,2026-01-01 16:35:16,1,thursday,16,normal,1440,6,A,base
581,2026-01-01 16:37:12,1,thursday,16,normal,1440,2,A,base
582,2026-01-01 16:38:53,1,thursday,16,normal,1440,4,A,base
583,2026-01-01 16:39:27,1,thursday,16,normal,1440,1,A,base
584,2026-01-01 16:40:10,1,thursday,16,normal,1440,7,A,base
585,2026-01-01 16:42:39,1,thursday,16,normal,1440,4,B,base
586,2026-01-01 16:42:40,1,thursday,16,normal,1440,7,A,base
587,2026-01-01 16:44:01,1,thursday,16,normal,1440,8,A,base
588,2026-01-01 16:44:45,1,thursday,16,normal,1440,2,A,base
589,2026-01-01 16:44:59,1,thursday,16,urgent,240,4,A,base
590,2026-01-01 16:45:09,1,thursday,16,urgent,240,2,A,base
591,2026-01-01 16:45:10,1,thursday,16,normal,1440,3,B,base
592,2026-01-01 16:45:38,1,thursday,16,normal,1440,6,B,base
593,2026-01-01 16:45:46,1,thursday,16,normal,1440,5,A,base
594,2026-01-01 16:46:23,1,thursday,16,normal,1440,3,C,base
595,2026-01-01 16:47:09,1,thursday,16,normal,1440,2,C,base
596,2026-01-01 16:48:10,1,thursday,16,urgent,240,2,A,base
597,2026-01-01 16:49:02,1,thursday,16,urgent,240,8,B,base
598,2026-01-01 16:49:03,1,thursday,16,normal,1440,1,A,base
599,2026-01-01 16:49:06,1,thursday,16,normal,1440,9,B,base
600,2026-01-01 16:49:17,1,thursday,16,normal,1440,2,A,base
601,2026-01-01 16:49:31,1,thursday,16,urgent,240,1,B,base
602,2026-01-01 16:51:33,1,thursday,16,normal,1440,4,B,base
603,2026-01-01 16:51:37,1,thursday,16,normal,1440,5,A,base
604,2026-01-01 16:52:57,1,thursday,16,normal,1440,3,A,base
605,2026-01-01 16:53:11,1,thursday,16,normal,1440,2,A,base
606,2026-01-01 16:54:49,1,thursday,16,normal,1440,2,A,base
607,2026-01-01 16:54:52,1,thursday,16,normal,1440,7,A,base
608,2026-01-01 16:56:23,1,thursday,16,urgent,240,1,B,base
609,2026-01-01 16:57:38,1,thursday,16,normal,1440,5,C,base
610,2026-01-01 17:01:02,1,thursday,17,normal,1440,11,A,base
611,2026-01-01 17:01:19,1,thursday,17,normal,1440,1,C,base
612,2026-01-01 17:03:17,1,thursday,17,normal,1440,12,A,base
613,2026-01-01 17:03:51,1,thursday,17,normal,1440,4,C,base
614,2026-01-01 17:03:57,1,thursday,17,normal,1440,6,A,base
615,2026-01-01 17:04:48,1,thursday,17,normal,1440,9,B,base
616,2026-01-01 17:05:03,1,thursday,17,normal,1440,3,A,base
617,2026-01-01 17:05:06,1,thursday,17,normal,1440,4,A,base
618,2026-01-01 17:05:58,1,thursday,17,urgent,240,9,C,base
619,2026-01-01 17:06:47,1,thursday,17,normal,1440,2,A,base
620,2026-01-01 17:06:56,1,thursday,17,normal,1440,1,B,base
621,2026-01-01 17:08:55,1,thursday,17,normal,1440,3,B,base
622,2026-01-01 17:10:54,1,thursday,17,normal,1440,2,A,base
623,2026-01-01 17:10:58,1,thursday,17,normal,1440,1,A,base
624,2026-01-01 17:11:08,1,thursday,17,normal,1440,6,A,base
625,2026-01-01 17:12:06,1,thursday,17,normal,1440,4,A,base
626,2026-01-01 17:12:12,1,thursday,17,normal,1440,7,A,base
627,2026-01-01 17:12:28,1,thursday,17,normal,1440,5,C,base
628,2026-01-01 17:12:28,1,thursday,17,urgent,240,3,B,base
629,2026-01-01 17:14:29,1,thursday,17,normal,1440,2,A,base
630,2026-01-01 17:15:48,1,thursday,17,normal,1440,4,A,base
631,2026-01-01 17:18:59,1,thursday,17,urgent,240,1,A,base
632,2026-01-01 17:19:19,1,thursday,17,normal,1440,2,A,base
633,2026-01-01 17:20:22,1,thursday,17,normal,1440,1,B,base
634,2026-01-01 17:20:29,1,thursday,17,urgent,240,6,B,base
635,2026-01-01 17:20:45,1,thursday,17,normal,1440,3,C,base
636,2026-01-01 17:21:31,1,thursday,17,urgent,240,2,B,base
637,2026-01-01 17:21:57,1,thursday,17,normal,1440,5,C,base
638,2026-01-01 17:24:19,1,thursday,17,normal,1440,3,A,base
639,2026-01-01 17:25:05,1,thursday,17,normal,1440,4,A,base
640,2026-01-01 17:25:35,1,thursday,17,normal,1440,3,B,base
641,2026-01-01 17:27:31,1,thursday,17,normal,1440,2,C,base
642,2026-01-01 17:28:24,1,thursday,17,urgent,240,5,A,base
643,2026-01-01 17:28:27,1,thursday,17,normal,1440,2,A,base
644,2026-01-01 17:28:49,1,thursday,17,normal,1440,9,C,base
645,2026-01-01 17:28:51,1,thursday,17,normal,1440,3,B,base
646,2026-01-01 17:31:34,1,thursday,17,urgent,240,2,B,base
647,2026-01-01 17:31:58,1,thursday,17,normal,1440,3,A,base
648,2026-01-01 17:35:41,1,thursday,17,normal,1440,3,B,base
649,2026-01-01 17:36:47,1,thursday,17,normal,1440,2,B,base
650,2026-01-01 17:39:10,1,thursday,17,normal,1440,3,A,base
651,2026-01-01 17:40:26,1,thursday,17,normal,1440,2,A,base
652,2026-01-01 17:41:11,1,thursday,17,urgent,240,3,A,base
653,2026-01-01 17:45:06,1,thursday,17,normal,1440,6,C,base
654,2026-01-01 17:48:07,1,thursday,17,normal,1440,1,A,base
655,2026-01-01 17:49:37,1,thursday,17,normal,1440,8,C,base
656,2026-01-01 17:50:07,1,thursday,17,normal,1440,1,A,base
657,2026-01-01 17:51:48,1,thursday,17,normal,1440,3,A,base
658,2026-01-01 17:53:24,1,thursday,17,normal,1440,3,C,base
659,2026-01-01 17:53:39,1,thursday,17,normal,1440,4,C,base
660,2026-01-01 17:55:13,1,thursday,17,normal,1440,7,B,base
661,2026-01-01 17:55:23,1,thursday,17,normal,1440,2,A,base
662,2026-01-01 17:56:11,1,thursday,17,urgent,240,2,A,base
663,2026-01-01 18:01:58,1,thursday,18,normal,1440,4,C,base
664,2026-01-01 18:16:31,1,thursday,18,normal,1440,3,A,base
665,2026-01-01 18:17:10,1,thursday,18,normal,1440,4,A,base
666,2026-01-01 18:19:03,1,thursday,18,normal,1440,2,C,base
667,2026-01-01 18:19:45,1,thursday,18,urgent,240,6,C,base
668,2026-01-01 18:21:06,1,thursday,18,normal,1440,4,A,base
669,2026-01-01 18:21:22,1,thursday,18,normal,1440,1,A,base
670,2026-01-01 18:22:58,1,thursday,18,normal,1440,1,A,base
671,2026-01-01 18:22:59,1,thursday,18,normal,1440,2,B,base
672,2026-01-01 18:23:33,1,thursday,18,normal,1440,5,A,base
673,2026-01-01 18:23:58,1,thursday,18,normal,1440,4,B,base
674,2026-01-01 18:24:05,1,thursday,18,urgent,240,3,A,base
675,2026-01-01 18:25:09,1,thursday,18,normal,1440,1,C,base
676,2026-01-01 18:26:18,1,thursday,18,normal,1440,3,A,base
677,2026-01-01 18:27:15,1,thursday,18,normal,1440,6,B,base
678,2026-01-01 18:27:55,1,thursday,18,normal,1440,4,A,base
679,2026-01-01 18:33:40,1,thursday,18,normal,1440,2,B,base
680,2026-01-01 18:34:04,1,thursday,18,normal,1440,6,A,base
681,2026-01-01 18:34:49,1,thursday,18,normal,1440,3,A,base
682,2026-01-01 18:35:20,1,thursday,18,normal,1440,7,C,base
683,2026-01-01 18:37:43,1,thursday,18,normal,1440,5,A,base
684,2026-01-01 18:39:35,1,thursday,18,normal,1440,2,C,base
685,2026-01-01 18:40:31,1,thursday,18,normal,1440,4,A,base
686,2026-01-01 18:43:46,1,thursday,18,normal,1440,2,A,base
687,2026-01-01 18:46:45,1,thursday,18,normal,1440,12,A,base
688,2026-01-01 18:48:30,1,thursday,18,normal,1440,2,A,base
689,2026-01-01 18:48:51,1,thursday,18,normal,1440,3,A,base
690,2026-01-01 18:55:12,1,thursday,18,normal,1440,6,A,base
691,2026-01-01 18:55:23,1,thursday,18,normal,1440,4,A,base
692,2026-01-01 18:58:31,1,thursday,18,urgent,240,2,A,base
693,2026-01-01 19:00:12,1,thursday,19,normal,1440,2,A,base
694,2026-01-01 19:02:27,1,thursday,19,normal,1440,5,B,base
695,2026-01-01 19:06:44,1,thursday,19,normal,1440,3,C,base
696,2026-01-01 19:23:20,1,thursday,19,normal,1440,3,A,base
697,2026-01-01 19:34:14,1,thursday,19,urgent,240,3,B,base
698,2026-01-01 19:36:27,1,thursday,19,urgent,240,9,B,base
699,2026-01-01 19:39:33,1,thursday,19,normal,1440,1,A,base
700,2026-01-01 19:40:34,1,thursday,19,normal,1440,2,A,base
701,2026-01-01 19:50:01,1,thursday,19,normal,1440,7,A,base
702,2026-01-01 19:54:47,1,thursday,19,normal,1440,4,A,base
703,2026-01-01 19:55:09,1,thursday,19,normal,1440,2,A,base
704,2026-01-01 19:55:51,1,thursday,19,normal,1440,2,C,base
705,2026-01-01 19:56:00,1,thursday,19,normal,1440,2,B,base
706,2026-01-01 19:56:04,1,thursday,19,normal,1440,2,B,base
707,2026-01-01 19:58:29,1,thursday,19,normal,1440,2,C,base
708,2026-01-02 08:01:11,1,friday,8,normal,1440,3,A,base
709,2026-01-02 08:02:08,1,friday,8,normal,1440,1,A,base
710,2026-01-02 08:03:56,1,friday,8,normal,1440,3,B,base
711,2026-01-02 08:04:11,1,friday,8,normal,1440,3,A,base
712,2026-01-02 08:06:52,1,friday,8,normal,1440,5,A,base
713,2026-01-02 08:08:25,1,friday,8,normal,1440,5,C,base
714,2026-01-02 08:09:34,1,friday,8,normal,1440,3,B,base
715,2026-01-02 08:12:22,1,friday,8,urgent,240,4,A,base
716,2026-01-02 08:13:08,1,friday,8,normal,1440,2,B,base
717,2026-01-02 08:17:29,1,friday,8,normal,1440,4,A,base
718,2026-01-02 08:18:11,1,friday,8,normal,1440,6,B,base
719,2026-01-02 08:22:53,1,friday,8,normal,1440,8,A,base
720,2026-01-02 08:26:58,1,friday,8,normal,1440,4,B,base
721,2026-01-02 08:26:59,1,friday,8,normal,1440,12,B,base
722,2026-01-02 08:27:21,1,friday,8,normal,1440,3,B,base
723,2026-01-02 08:27:24,1,friday,8,normal,1440,3,B,base
724,2026-01-02 08:30:48,1,friday,8,normal,1440,2,A,base
725,2026-01-02 08:31:12,1,friday,8,normal,1440,1,A,base
726,2026-01-02 08:31:13,1,friday,8,normal,1440,4,B,base
727,2026-01-02 08:34:04,1,friday,8,normal,1440,6,B,base
728,2026-01-02 08:34:25,1,friday,8,normal,1440,14,A,base
729,2026-01-02 08:37:21,1,friday,8,normal,1440,5,A,base
730,2026-01-02 08:37:39,1,friday,8,normal,1440,8,B,base
731,2026-01-02 08:40:59,1,friday,8,normal,1440,5,B,base
732,2026-01-02 08:41:14,1,friday,8,urgent,240,2,A,base
733,2026-01-02 08:42:20,1,friday,8,normal,1440,2,A,base
734,2026-01-02 08:43:05,1,friday,8,normal,1440,4,B,base
735,2026-01-02 08:47:38,1,friday,8,normal,1440,11,A,base
736,2026-01-02 08:50:34,1,friday,8,normal,1440,19,A,base
737,2026-01-02 08:52:30,1,friday,8,urgent,240,4,C,base
738,2026-01-02 08:55:32,1,friday,8,normal,1440,10,B,base
739,2026-01-02 08:56:24,1,friday,8,normal,1440,2,A,base
740,2026-01-02 08:57:02,1,friday,8,normal,1440,4,B,base
741,2026-01-02 09:00:43,1,friday,9,normal,1440,2,C,base
742,2026-01-02 09:02:21,1,friday,9,normal,1440,15,A,base
743,2026-01-02 09:02:42,1,friday,9,normal,1440,3,B,base
744,2026-01-02 09:03:13,1,friday,9,normal,1440,4,A,base
745,2026-01-02 09:03:46,1,friday,9,normal,1440,4,B,base
746,2026-01-02 09:04:05,1,friday,9,normal,1440,2,A,base
747,2026-01-02 09:05:09,1,friday,9,normal,1440,6,A,base
748,2026-01-02 09:07:04,1,friday,9,urgent,240,4,C,base
749,2026-01-02 09:07:08,1,friday,9,normal,1440,1,A,base
750,2026-01-02 09:07:12,1,friday,9,urgent,240,3,B,base
751,2026-01-02 09:07:21,1,friday,9,normal,1440,6,A,base
752,2026-01-02 09:09:55,1,friday,9,normal,1440,2,A,base
753,2026-01-02 09:10:23,1,friday,9,normal,1440,5,B,base
754,2026-01-02 09:11:21,1,friday,9,normal,1440,9,C,base
755,2026-01-02 09:11:33,1,friday,9,normal,1440,1,C,base
756,2026-01-02 09:11:58,1,friday,9,normal,1440,3,B,base
757,2026-01-02 09:12:45,1,friday,9,normal,1440,4,B,base
758,2026-01-02 09:16:34,1,friday,9,normal,1440,4,A,base
759,2026-01-02 09:17:14,1,friday,9,normal,1440,3,B,base
760,2026-01-02 09:17:39,1,friday,9,normal,1440,4,A,base
761,2026-01-02 09:18:11,1,friday,9,urgent,240,3,A,base
762,2026-01-02 09:18:27,1,friday,9,normal,1440,2,B,base
763,2026-01-02 09:18:51,1,friday,9,normal,1440,3,C,base
764,2026-01-02 09:18:56,1,friday,9,normal,1440,6,B,base
765,2026-01-02 09:21:39,1,friday,9,normal,1440,3,A,base
766,2026-01-02 09:23:12,1,friday,9,normal,1440,2,B,base
767,2026-01-02 09:23:16,1,friday,9,normal,1440,8,A,base
768,2026-01-02 09:23:39,1,friday,9,normal,1440,2,A,base
769,2026-01-02 09:26:58,1,friday,9,normal,1440,2,A,base
770,2026-01-02 09:28:12,1,friday,9,normal,1440,3,B,base
